,latitude_min,latitude_max,greenland_error,west_antarctic_error,east_antarctic_error
643,-58.28428428428429,58.28428428428429,5.470320523127297,2.534659838515567,0.027312660258370137
644,-58.373373373373376,58.373373373373376,5.470320523127297,2.534659838515567,0.027312660258370137
645,-58.46246246246247,58.46246246246247,5.470320523127297,2.534659838515567,0.027312660258370137
646,-58.551551551551555,58.551551551551555,5.530661282692244,2.4941548050392774,0.015943244802106203
647,-58.64064064064064,58.64064064064064,5.530661282692244,2.4941548050392774,0.015943244802106203
648,-58.72972972972973,58.72972972972973,5.530661282692244,2.4941548050392774,0.015943244802106203
649,-58.81881881881882,58.81881881881882,5.530661282692244,2.4941548050392774,0.015943244802106203
650,-58.90790790790791,58.90790790790791,5.593667218973793,2.453475538836094,0.05963557022906528
651,-58.996996996997,58.996996996997,5.593667218973793,2.453475538836094,0.05963557022906528
652,-59.08608608608609,59.08608608608609,5.593667218973793,2.453475538836094,0.05963557022906528
653,-59.17517517517518,59.17517517517518,5.593667218973793,2.453475538836094,0.05963557022906528
654,-59.26426426426427,59.26426426426427,5.65856814645596,2.412834013081381,0.10352960075320007
655,-59.353353353353356,59.353353353353356,5.65856814645596,2.412834013081381,0.10352960075320007
656,-59.44244244244245,59.44244244244245,5.65856814645596,2.412834013081381,0.10352960075320007
657,-59.531531531531535,59.531531531531535,5.65856814645596,2.412834013081381,0.10352960075320007
658,-59.62062062062062,59.62062062062062,5.7258666506666245,2.3718018971998056,0.14818820509079525
659,-59.70970970970971,59.70970970970971,5.7258666506666245,2.3718018971998056,0.14818820509079525
660,-59.7987987987988,59.7987987987988,5.7258666506666245,2.3718018971998056,0.14818820509079525
661,-59.88788788788789,59.88788788788789,5.793915957203639,2.3301090848702657,0.19342101521529545
662,-59.97697697697698,59.97697697697698,5.793915957203639,2.3301090848702657,0.19342101521529545
663,-60.06606606606607,60.06606606606607,5.793915957203639,2.3301090848702657,0.19342101521529545
664,-60.15515515515516,60.15515515515516,5.793915957203639,2.3301090848702657,0.19342101521529545
665,-60.24424424424425,60.24424424424425,5.864172762313918,2.2875801315361026,0.23958626245728273
666,-60.333333333333336,60.333333333333336,5.864172762313918,2.2875801315361026,0.23958626245728273
667,-60.42242242242243,60.42242242242243,5.864172762313918,2.2875801315361026,0.23958626245728273
668,-60.511511511511515,60.511511511511515,5.864172762313918,2.2875801315361026,0.23958626245728273
669,-60.6006006006006,60.6006006006006,5.933165277337528,2.245335922978223,0.28545097973395345
670,-60.68968968968969,60.68968968968969,5.933165277337528,2.245335922978223,0.28545097973395345
671,-60.77877877877878,60.77877877877878,5.933165277337528,2.245335922978223,0.28545097973395345
672,-60.86786786786787,60.86786786786787,5.933165277337528,2.245335922978223,0.28545097973395345
673,-60.95695695695696,60.95695695695696,6.002669674877325,2.2019917815307033,0.33250326234142114
674,-61.04604604604605,61.04604604604605,6.002669674877325,2.2019917815307033,0.33250326234142114
675,-61.13513513513514,61.13513513513514,6.002669674877325,2.2019917815307033,0.33250326234142114
676,-61.22422422422423,61.22422422422423,6.002669674877325,2.2019917815307033,0.33250326234142114
677,-61.313313313313316,61.313313313313316,6.0720901871704935,2.1576830909287446,0.38057639106398905
678,-61.40240240240241,61.40240240240241,6.0720901871704935,2.1576830909287446,0.38057639106398905
679,-61.491491491491495,61.491491491491495,6.0720901871704935,2.1576830909287446,0.38057639106398905
