true_mean,true_std,est_mean,est_std,error_mean,error_std,ice_length_scale,ice_gmsl_target_std,net_ice_thickness_change,odt_length_scale,odt_standard_deviation,altimetry_error_length_scale,altimetry_error_amplitude,altimetry_range
0.5381202654348995,0.0049433178923011,0.5771277711244457,0.0086591246209032,0.0390075056895461,0.0099707989140628,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.03,55
0.5381202654348995,0.0049433178923011,0.5574181637313642,0.0051194069854035,0.0192978982964646,0.0071165103573692,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.003,77
0.5381202654348995,0.0049433178923011,0.5665960672338881,0.0057048512203638,0.0284758017989885,0.007548623664671,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.003,66
0.5381202654348995,0.0049433178923011,0.5771277711244457,0.0071563236433658,0.0390075056895461,0.0086976640469118,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.003,55
0.5381202654348995,0.0049433178923011,0.5574181637313642,0.0051036032864466,0.0192978982964646,0.0071051501243656,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.0015,77
0.5381202654348995,0.0049433178923011,0.5665960672338881,0.0056900970006288,0.0284758017989885,0.0075374793970471,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.0015,66
0.5381202654348995,0.0049433178923011,0.5771277711244457,0.0071437323220614,0.0390075056895461,0.0086873070207982,636800.0,0.005,-15.0,63680.0,0.16,31840.0,0.0015,55
0.5381202654348995,0.0049433178923011,0.5574181637313642,0.0067231088052318,0.0192978982964646,0.0083448537309727,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.03,77
0.5381202654348995,0.0049433178923011,0.5665960672338881,0.0069435625713792,0.0284758017989885,0.008523464845179,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.03,66
0.5381202654348995,0.0049433178923011,0.5771277711244457,0.0074221362231347,0.0390075056895461,0.0089176509182135,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.03,55
0.5381202654348995,0.0049433178923011,0.5574181637313642,0.0048861119792069,0.0192978982964646,0.006950574225033,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.003,77
0.5381202654348995,0.0049433178923011,0.5665960672338881,0.0051010538080836,0.0284758017989885,0.0071033190648674,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.003,66
0.5381202654348995,0.0049433178923011,0.5771277711244457,0.0055964841644585,0.0390075056895461,0.0074670627951946,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.003,55
0.5381202654348995,0.0049433178923011,0.5574181637313642,0.004869551200735,0.0192978982964646,0.006938942331575,636800.0,0.005,-15.0,63680.0,0.08,31840.0,0.0015,77
